Weapon,Type,Chapter,Magazine,Ammo,Game1,Game2,Game3,GameGA,Game4,Game5

Turret,Mounted,Ambushed,500,500,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
GAU-19,Gimmick,A Train to Catch,500,500,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
DHhK,Gimmick,New Devon,250,250,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
ARX-160,Assault Rifle,Marooned,50,150,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
P90,Assault Rifle,The Great Battle,50,150,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
PAK-80,Gimmick,Cruisin' for a Bruisin',50,200,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Type 95,Assault Rifle,The Western Ghats,45,120,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Carrigan 53,Assault Rifle,End of the Line,40,150,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
MP40,Assault Rifle,The Bunker,35,105,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
M4,Assault Rifle,Trapped,32,96,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
M9,Assault Rifle,London Underground,32,160,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
HS39,Assault Rifle,Hector Alcázar,32,128,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AK-47,Assault Rifle,A Surprising Find,30,90,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
FAL,Assault Rifle,Urban Warfare,30,150,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
G-MAL,Assault Rifle,The Citadel,30,150,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KAL-7,Assault Rifle,London Underground,30,150,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MP34a,Assault Rifle,Hector Alcázar,30,120,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
XCR,Assault Rifle,Lights Out,30,120,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
INSAS,Assault Rifle,Homecoming,30,120,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Arm Micro,Handgun,Hired Thugs,25,125,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fossa R-81,Handgun,Lights Out,25,100,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Arrowhead A3c,Assault Rifle,Homecoming,24,120,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Copperhead SR7,Assault Rifle,Marooned,24,130,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Micro-9mm,Handgun,The Fortress,20,60,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
RKL-155,Handgun,Homecoming,20,100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
US-AN 12,Shotgun,Partners,20,40,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
92FS-9mm,Handgun,Heading Upriver,15,60,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Para 9,Handgun,London Underground,15,75,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
Raffica,Handgun,The Citadel,15,120,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Mettler M-30,Sniper Rifle,The Grave Of Henry Avery,15,80,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Krivosk,Handgun,The Gatekeeper,10,20,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
PM-9mm,Handgun,Ambushed,8,40,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
.45 Defender,Handgun,Borneo,8,64,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Silenced Pistol,Handgun,Run to Ground,8,32,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
SAS-12,Shotgun,Sanctuary?,8,24,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
M14 Custom,Sniper Rifle,Marooned,8,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Desert-5,Handgun,Sanctuary?,7,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
P08,Handgun,Mountaineering,7,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Mag 5,Handgun,London Underground,7,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aegis 9mm,Handgun,Hector Alcázar,7,56,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Para .45,Handgun,Prologue,7,60,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Wes-44,Handgun,The Fortress,6,12,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Tau Sniper,Handgun,Abducted,6,18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Barok .44,Handgun,The Grave of Henry Avery,6,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Jackal,Handgun,The Brothers Drake,6,24,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Moss-12,Shotgun,Plane-wrecked,6,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Condor,Shotgun,Marooned,6,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Dragon Sniper,Sniper Rifle,Sanctuary?,5,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
T-Bolt Sniper,Sniper Rifle,One Shot at This,5,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mazur LDR,Sniper Rifle,Those Who Prove Worthy,5,15,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
M32-Hammer,Explosives,Deperate Times,4,12,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
China Lake GL,Explosives,The Twelve Towers,4,6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Spezzotti 12 Gauge,Shotgun,Lights Out,4,16,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Harbinger,Sniper Rifle,End of the Line,4,12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Pistole,Handgun,Only One Way Out,2,12,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
Flintlock,Handgun,The Grave of Henry Avery,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sawed Off Shortgun,Shotgun,London Underground,2,12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Explosive Barrel,Explosives,Ambushed,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
M79,Explosives,Plane-wrecked,1,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Mk-NDI,Explosives,A Surprising Find,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RPG-7,Explosives,Desperate Times,1,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Propane Tank,Explosives,Urban Warfare,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Resin Sac,Explosives,Broken Paradise,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
GP32-BND,Explosives,Without a Paddle,1,13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Dynamite,Explosives,The Grave of Henry Avery,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
The Wrath of El Dorado,Gimmick,Gold and Bones,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Cintamani Stone,Gimmick,Tree of Life,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Riot Shield,Gimmick,Urban Warfare,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
Spirit of the Djinn,Gimmick,The Atlantis of the Sands,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Flare Gun,Gimmick,The Dreamers of the Day,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tranquilizer Dart Gun,Handgun,Breaking and Entering,1,100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Crossbow,Sniper Rifle,Siege,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Melee,Melee,Ambushed,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Stealth Kill,Melee,A Surprising Find,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Grab,Melee,A Surprising Find,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Rope Drop,Melee,Those Who Prove Worthy,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
Cutlass,Melee,A Thief's End,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
